"timestamp","scene name","event"
"1686333060170","02-TrackingScene","Right MiddleTip"
"1686333060238","02-TrackingScene","Right IndexTip"
"1686333060320","02-TrackingScene","Right ThumbTip"
"1686333060783","02-TrackingScene","Right IndexTip"
"1686333060839","02-TrackingScene","Right Palm"
"1686333060841","02-TrackingScene","Right ThumbTip"
"1686333060954","02-TrackingScene","Right IndexTip"
"1686333061154","02-TrackingScene","Right IndexTip"
"1686333061222","02-TrackingScene","Right Palm"
"1686333061224","02-TrackingScene","Right ThumbTip"
"1686333061225","02-TrackingScene","Right PinkyTip"
"1686333061228","02-TrackingScene","Right RingTip"
"1686333061230","02-TrackingScene","Right MiddleTip"
"1686333061975","02-TrackingScene","target_lost"
"1686333077307","02-TrackingScene","target_found"
"1686333078655","02-TrackingScene","Right IndexTip"
"1686333078919","02-TrackingScene","Right IndexTip"
"1686333078956","02-TrackingScene","Right Palm"
"1686333078957","02-TrackingScene","Right ThumbTip"
"1686333079024","02-TrackingScene","Right IndexTip"
"1686333079038","02-TrackingScene","Right Palm"
"1686333079101","02-TrackingScene","Right Palm"
"1686333079290","02-TrackingScene","Right IndexTip"
"1686333079570","02-TrackingScene","Right IndexTip"
"1686333079818","02-TrackingScene","Right IndexTip"
"1686333079912","02-TrackingScene","Right Palm"
"1686333079948","02-TrackingScene","Right Palm"
"1686333080004","02-TrackingScene","Right MiddleTip"
"1686333080020","02-TrackingScene","Right Palm"
"1686333080089","02-TrackingScene","Right Palm"
"1686333080503","02-TrackingScene","Right IndexTip"
"1686333080869","02-TrackingScene","Right IndexTip"
"1686333081324","02-TrackingScene","Right IndexTip"
"1686333082405","02-TrackingScene","target_lost"
"1686333093630","02-TrackingScene","target_found"
"1686333094794","02-TrackingScene","target_lost"
"1686333096570","02-TrackingScene","target_found"
"1686333096586","02-TrackingScene","Right IndexTip"
"1686333096592","02-TrackingScene","Right ThumbTip"
"1686333096621","02-TrackingScene","Right MiddleTip"
"1686333096675","02-TrackingScene","Right Palm"
"1686333096676","02-TrackingScene","Right PinkyTip"
"1686333096678","02-TrackingScene","Right RingTip"
"1686333096973","02-TrackingScene","Right IndexTip"
"1686333097141","02-TrackingScene","Right Palm"
"1686333097169","02-TrackingScene","Right ThumbTip"
"1686333097185","02-TrackingScene","Right Palm"
"1686333097256","02-TrackingScene","Right MiddleTip"
"1686333097336","02-TrackingScene","Right Palm"
"1686333097570","02-TrackingScene","Right IndexTip"
"1686333097786","02-TrackingScene","Right ThumbTip"
"1686333097806","02-TrackingScene","Right Palm"
"1686333097858","02-TrackingScene","Right MiddleTip"
"1686333098071","02-TrackingScene","Right Palm"
"1686333098072","02-TrackingScene","Right IndexTip"
"1686333098122","02-TrackingScene","Right Palm"
"1686333098804","02-TrackingScene","Right IndexTip"
"1686333098844","02-TrackingScene","Right Palm"
"1686333098921","02-TrackingScene","Right Palm"
"1686333099203","02-TrackingScene","Right IndexTip"
"1686333099303","02-TrackingScene","Right ThumbTip"
"1686333099319","02-TrackingScene","Right Palm"
"1686333099371","02-TrackingScene","Right MiddleTip"
"1686333099426","02-TrackingScene","Right PinkyTip"
"1686333099428","02-TrackingScene","Right RingTip"
"1686333099471","02-TrackingScene","Right IndexTip"
"1686333099488","02-TrackingScene","Right Palm"
"1686333099939","02-TrackingScene","Right IndexTip"
"1686333100007","02-TrackingScene","Right Palm"
"1686333100320","02-TrackingScene","Right IndexTip"
"1686333100438","02-TrackingScene","Right ThumbTip"
"1686333100470","02-TrackingScene","Right Palm"
"1686333100471","02-TrackingScene","Right MiddleTip"
"1686333100915","02-TrackingScene","Right IndexTip"
"1686333101029","02-TrackingScene","Right ThumbTip"
"1686333101044","02-TrackingScene","Right Palm"
"1686333101045","02-TrackingScene","Right MiddleTip"
"1686333101061","02-TrackingScene","Right RingTip"
"1686333101087","02-TrackingScene","Right PinkyTip"
"1686333101171","02-TrackingScene","Right IndexTip"
"1686333101186","02-TrackingScene","Right Palm"
"1686333102085","02-TrackingScene","target_lost"
