"timestamp","scene name","event"
"1686331670799","02-TrackingScene","Right Palm"
"1686331670950","02-TrackingScene","Right Palm"
"1686331671282","02-TrackingScene","Right ThumbTip"
"1686331671551","02-TrackingScene","Right MiddleTip"
"1686331671684","02-TrackingScene","Right Palm"
"1686331671700","02-TrackingScene","Right PinkyTip"
"1686331671701","02-TrackingScene","Right RingTip"
"1686331671750","02-TrackingScene","Right Palm"
"1686331671883","02-TrackingScene","Right Palm"
"1686331672284","02-TrackingScene","Right MiddleTip"
"1686331672369","02-TrackingScene","Right Palm"
"1686331672449","02-TrackingScene","Right PinkyTip"
"1686331672451","02-TrackingScene","Right RingTip"
"1686331672832","02-TrackingScene","Right IndexTip"
"1686331673134","02-TrackingScene","Right ThumbTip"
"1686331673251","02-TrackingScene","Right Palm"
"1686331673355","02-TrackingScene","Right IndexTip"
"1686331673550","02-TrackingScene","Right IndexTip"
"1686331673901","02-TrackingScene","Right ThumbTip"
"1686331674099","02-TrackingScene","Right Palm"
"1686331674151","02-TrackingScene","Right Palm"
"1686331674201","02-TrackingScene","Right Palm"
"1686331674950","02-TrackingScene","Right IndexTip"
"1686331675034","02-TrackingScene","Right ThumbTip"
"1686331675367","02-TrackingScene","Right MiddleTip"
"1686331675649","02-TrackingScene","Right PinkyTip"
"1686331675653","02-TrackingScene","Right RingTip"
"1686331676254","02-TrackingScene","Right IndexTip"
"1686331676299","02-TrackingScene","Right MiddleTip"
"1686331676399","02-TrackingScene","Right PinkyTip"
"1686331676434","02-TrackingScene","Right ThumbTip"
"1686331676435","02-TrackingScene","Right RingTip"
"1686331676485","02-TrackingScene","Right Palm"
"1686331676549","02-TrackingScene","Right IndexTip"
"1686331676602","02-TrackingScene","Right Palm"
"1686331676883","02-TrackingScene","Right IndexTip"
"1686331677299","02-TrackingScene","Right ThumbTip"
"1686331677535","02-TrackingScene","Right IndexTip"
"1686331677565","02-TrackingScene","Right ThumbTip"
"1686331677736","02-TrackingScene","Right ThumbTip"
"1686331677801","02-TrackingScene","Right MiddleTip"
"1686331677835","02-TrackingScene","Right RingTip"
"1686331677901","02-TrackingScene","Right PinkyTip"
"1686331677935","02-TrackingScene","Right Palm"
"1686331678048","02-TrackingScene","Right IndexTip"
"1686331678131","02-TrackingScene","Right Palm"
"1686331678649","02-TrackingScene","Right Palm"
"1686331678651","02-TrackingScene","Right MiddleTip"
"1686331679065","02-TrackingScene","Right IndexTip"
"1686331679166","02-TrackingScene","Right ThumbTip"
"1686331679333","02-TrackingScene","Right Palm"
"1686331679371","02-TrackingScene","Right ThumbTip"
"1686331679389","02-TrackingScene","Right Palm"
"1686331679499","02-TrackingScene","Right Palm"
"1686331679550","02-TrackingScene","Right Palm"
"1686331679667","02-TrackingScene","Right IndexTip"
"1686331679823","02-TrackingScene","Right IndexTip"
"1686331680033","02-TrackingScene","Right IndexTip"
"1686331680034","02-TrackingScene","Right ThumbTip"
"1686331680150","02-TrackingScene","Right MiddleTip"
"1686331680199","02-TrackingScene","Right Palm"
"1686331680252","02-TrackingScene","Right PinkyTip"
"1686331680254","02-TrackingScene","Right RingTip"
"1686331680425","02-TrackingScene","Right ThumbTip"
"1686331680583","02-TrackingScene","Right MiddleTip"
"1686331680632","02-TrackingScene","Right PinkyTip"
"1686331680638","02-TrackingScene","Right MiddleTip"
"1686331680639","02-TrackingScene","Right RingTip"
"1686331680753","02-TrackingScene","Right Palm"
"1686331680769","02-TrackingScene","Right MiddleTip"
"1686331680803","02-TrackingScene","Right Palm"
"1686331680833","02-TrackingScene","Right PinkyTip"
"1686331680835","02-TrackingScene","Right RingTip"
"1686331680883","02-TrackingScene","Right Palm"
"1686331680951","02-TrackingScene","Right IndexTip"
"1686331681236","02-TrackingScene","Right IndexTip"
"1686331681655","02-TrackingScene","Right IndexTip"
"1686331681658","02-TrackingScene","Right MiddleTip"
"1686331681822","02-TrackingScene","Right PinkyTip"
"1686331681848","02-TrackingScene","Right RingTip"
"1686331682000","02-TrackingScene","Right Palm"
"1686331682064","02-TrackingScene","Right ThumbTip"
"1686331682098","02-TrackingScene","Right IndexTip"
"1686331682151","02-TrackingScene","Right MiddleTip"
"1686331682498","02-TrackingScene","Right IndexTip"
"1686331682631","02-TrackingScene","Right ThumbTip"
"1686331682666","02-TrackingScene","Right MiddleTip"
"1686331682717","02-TrackingScene","Right MiddleTip"
"1686331682931","02-TrackingScene","Right Palm"
"1686331682951","02-TrackingScene","Right PinkyTip"
"1686331682952","02-TrackingScene","Right RingTip"
"1686331683067","02-TrackingScene","Right Palm"
"1686331683752","02-TrackingScene","Right IndexTip"
"1686331685020","02-TrackingScene","Right IndexTip"
"1686331685437","02-TrackingScene","Right IndexTip"
"1686331685467","02-TrackingScene","Right IndexTip"
"1686331685665","02-TrackingScene","Right ThumbTip"
"1686331685698","02-TrackingScene","Right MiddleTip"
"1686331685731","02-TrackingScene","Right Palm"
"1686331685768","02-TrackingScene","Right Palm"
"1686331685821","02-TrackingScene","Right PinkyTip"
"1686331685822","02-TrackingScene","Right RingTip"
"1686331685931","02-TrackingScene","Right Palm"
"1686331686118","02-TrackingScene","Right ThumbTip"
"1686331686251","02-TrackingScene","Right Palm"
"1686331686254","02-TrackingScene","Right MiddleTip"
"1686331686283","02-TrackingScene","Right PinkyTip"
"1686331686299","02-TrackingScene","Right RingTip"
"1686331686385","02-TrackingScene","Right Palm"
"1686331686466","02-TrackingScene","Right Palm"
"1686331686731","02-TrackingScene","Right Palm"
"1686331686898","02-TrackingScene","Right PinkyTip"
"1686331686899","02-TrackingScene","Right RingTip"
"1686331687053","02-TrackingScene","Right Palm"
"1686331687219","02-TrackingScene","Right Palm"
"1686331687251","02-TrackingScene","Right Palm"
"1686331687301","02-TrackingScene","Right Palm"
"1686331687852","02-TrackingScene","Right ThumbTip"
"1686331687900","02-TrackingScene","Right Palm"
"1686331687952","02-TrackingScene","Right ThumbTip"
"1686331688752","02-TrackingScene","Right IndexTip"
"1686331688754","02-TrackingScene","Right ThumbTip"
"1686331688859","02-TrackingScene","Right MiddleTip"
"1686331688885","02-TrackingScene","Right Palm"
"1686331689222","02-TrackingScene","Right IndexTip"
"1686331689331","02-TrackingScene","Right Palm"
"1686331689364","02-TrackingScene","Right Palm"
"1686331689365","02-TrackingScene","Right MiddleTip"
"1686331689424","02-TrackingScene","Right PinkyTip"
"1686331689426","02-TrackingScene","Right RingTip"
"1686331689852","02-TrackingScene","Right IndexTip"
"1686331689885","02-TrackingScene","Right IndexTip"
"1686331690743","02-TrackingScene","Right MiddleTip"
"1686331690767","02-TrackingScene","Right PinkyTip"
"1686331690769","02-TrackingScene","Right RingTip"
"1686331690801","02-TrackingScene","Right IndexTip"
"1686331690898","02-TrackingScene","Right Palm"
"1686331691033","02-TrackingScene","Right Palm"
"1686331691035","02-TrackingScene","Right ThumbTip"
"1686331691250","02-TrackingScene","Right MiddleTip"
"1686331691423","02-TrackingScene","Right RingTip"
"1686331691517","02-TrackingScene","Right Palm"
"1686331691564","02-TrackingScene","Right Palm"
"1686331691644","02-TrackingScene","Right Palm"
"1686331691731","02-TrackingScene","Right Palm"
"1686331691756","02-TrackingScene","Right PinkyTip"
"1686331691825","02-TrackingScene","Right RingTip"
"1686331691885","02-TrackingScene","Right MiddleTip"
"1686331691898","02-TrackingScene","Right Palm"
"1686331692165","02-TrackingScene","Right MiddleTip"
"1686331692250","02-TrackingScene","Right Palm"
"1686331692498","02-TrackingScene","Right Palm"
"1686331692620","02-TrackingScene","Right MiddleTip"
"1686331692731","02-TrackingScene","Right PinkyTip"
"1686331692765","02-TrackingScene","Right ThumbTip"
"1686331692802","02-TrackingScene","Right Palm"
"1686331692822","02-TrackingScene","Right RingTip"
"1686331693025","02-TrackingScene","Right Palm"
"1686331693052","02-TrackingScene","Right RingTip"
"1686331693152","02-TrackingScene","Right Palm"
"1686331693367","02-TrackingScene","Right MiddleTip"
"1686331693567","02-TrackingScene","Right IndexTip"
"1686331694303","02-TrackingScene","Right IndexTip"
"1686331694365","02-TrackingScene","Right MiddleTip"
"1686331694422","02-TrackingScene","Right Palm"
"1686331694425","02-TrackingScene","Right PinkyTip"
"1686331694426","02-TrackingScene","Right RingTip"
"1686331694551","02-TrackingScene","Right Palm"
"1686331695023","02-TrackingScene","Right Palm"
"1686331695131","02-TrackingScene","Right Palm"
"1686331695350","02-TrackingScene","Right ThumbTip"
"1686331695487","02-TrackingScene","Right Palm"
"1686331695531","02-TrackingScene","Right Palm"
"1686331695620","02-TrackingScene","Right Palm"
"1686331695623","02-TrackingScene","Right ThumbTip"
"1686331696064","02-TrackingScene","Right IndexTip"
"1686331696075","02-TrackingScene","Right MiddleTip"
"1686331696150","02-TrackingScene","Right Palm"
"1686331696153","02-TrackingScene","Right PinkyTip"
"1686331696154","02-TrackingScene","Right RingTip"
"1686331696236","02-TrackingScene","Right Palm"
"1686331696266","02-TrackingScene","Right Palm"
"1686331696665","02-TrackingScene","Right IndexTip"
"1686331696698","02-TrackingScene","Right Palm"
"1686331696702","02-TrackingScene","Right PinkyTip"
"1686331696703","02-TrackingScene","Right MiddleTip"
"1686331696705","02-TrackingScene","Right RingTip"
"1686331696889","02-TrackingScene","Right PinkyTip"
"1686331696901","02-TrackingScene","Right Palm"
"1686331696933","02-TrackingScene","Right ThumbTip"
"1686331696951","02-TrackingScene","Right RingTip"
"1686331697131","02-TrackingScene","Right Palm"
"1686331697331","02-TrackingScene","Right IndexTip"
"1686331697333","02-TrackingScene","Right MiddleTip"
"1686331697350","02-TrackingScene","Right ThumbTip"
"1686331697400","02-TrackingScene","Right Palm"
"1686331697401","02-TrackingScene","Right RingTip"
"1686331697531","02-TrackingScene","Right PinkyTip"
"1686331697533","02-TrackingScene","Right RingTip"
"1686331697720","02-TrackingScene","Right PinkyTip"
"1686331697732","02-TrackingScene","Right RingTip"
"1686331698066","02-TrackingScene","Right IndexTip"
"1686331698167","02-TrackingScene","Right PinkyTip"
"1686331698365","02-TrackingScene","Right MiddleTip"
"1686331698425","02-TrackingScene","Right PinkyTip"
"1686331698429","02-TrackingScene","Right ThumbTip"
"1686331698432","02-TrackingScene","Right RingTip"
"1686331698519","02-TrackingScene","Right Palm"
"1686331698653","02-TrackingScene","Right Palm"
"1686331699354","02-TrackingScene","Right IndexTip"
"1686331699467","02-TrackingScene","Right ThumbTip"
"1686331699532","02-TrackingScene","Right Palm"
"1686331699582","02-TrackingScene","Right Palm"
"1686331699823","02-TrackingScene","Right Palm"
"1686331699867","02-TrackingScene","Right Palm"
"1686331699870","02-TrackingScene","Right ThumbTip"
"1686331702666","02-TrackingScene","target_lost"
"1686331705524","02-TrackingScene","target_found"
"1686331707551","02-TrackingScene","Right IndexTip"
"1686331707583","02-TrackingScene","Right MiddleTip"
"1686331707650","02-TrackingScene","Right Palm"
"1686331707653","02-TrackingScene","Right ThumbTip"
"1686331708504","02-TrackingScene","Right IndexTip"
"1686331709052","02-TrackingScene","Right IndexTip"
"1686331709426","02-TrackingScene","Right IndexTip"
"1686331709643","02-TrackingScene","Right ThumbTip"
"1686331709862","02-TrackingScene","Right ThumbTip"
"1686331709887","02-TrackingScene","Right MiddleTip"
"1686331709968","02-TrackingScene","Right PinkyTip"
"1686331709970","02-TrackingScene","Right RingTip"
"1686331710001","02-TrackingScene","Right Palm"
"1686331710066","02-TrackingScene","Right ThumbTip"
"1686331710168","02-TrackingScene","Right PinkyTip"
"1686331710200","02-TrackingScene","Right RingTip"
"1686331710225","02-TrackingScene","Right Palm"
"1686331710272","02-TrackingScene","Right MiddleTip"
"1686331710450","02-TrackingScene","Right PinkyTip"
"1686331710451","02-TrackingScene","Right RingTip"
"1686331710468","02-TrackingScene","Right Palm"
"1686331710651","02-TrackingScene","Right MiddleTip"
"1686331710703","02-TrackingScene","Right Palm"
"1686331710902","02-TrackingScene","Right Palm"
"1686331711134","02-TrackingScene","Right Palm"
"1686331711170","02-TrackingScene","Right MiddleTip"
"1686331711334","02-TrackingScene","Right PinkyTip"
"1686331711352","02-TrackingScene","Right RingTip"
"1686331711422","02-TrackingScene","Right Palm"
"1686331711485","02-TrackingScene","Right Palm"
"1686331711666","02-TrackingScene","Right PinkyTip"
"1686331711699","02-TrackingScene","Right RingTip"
"1686331711752","02-TrackingScene","Right MiddleTip"
"1686331712000","02-TrackingScene","Right IndexTip"
"1686331712025","02-TrackingScene","Right ThumbTip"
"1686331712100","02-TrackingScene","Right Palm"
"1686331712166","02-TrackingScene","Right Palm"
"1686331712221","02-TrackingScene","Right Palm"
"1686331712268","02-TrackingScene","Right IndexTip"
"1686331712352","02-TrackingScene","Right Palm"
"1686331712866","02-TrackingScene","Right ThumbTip"
"1686331713225","02-TrackingScene","Right IndexTip"
"1686331713269","02-TrackingScene","Right ThumbTip"
"1686331713287","02-TrackingScene","Right MiddleTip"
"1686331713367","02-TrackingScene","Right PinkyTip"
"1686331713369","02-TrackingScene","Right RingTip"
"1686331713405","02-TrackingScene","Right Palm"
"1686331713499","02-TrackingScene","Right Palm"
"1686331713748","02-TrackingScene","Right IndexTip"
"1686331713801","02-TrackingScene","Right MiddleTip"
"1686331713823","02-TrackingScene","Right Palm"
"1686331713933","02-TrackingScene","Right PinkyTip"
"1686331713935","02-TrackingScene","Right RingTip"
"1686331714084","02-TrackingScene","Right Palm"
"1686331714551","02-TrackingScene","Right IndexTip"
"1686331715052","02-TrackingScene","Right ThumbTip"
"1686331715199","02-TrackingScene","Right Palm"
"1686331715285","02-TrackingScene","Right Palm"
"1686331715366","02-TrackingScene","Right Palm"
"1686331715650","02-TrackingScene","Right Palm"
"1686331715653","02-TrackingScene","Right IndexTip"
"1686331715654","02-TrackingScene","Right ThumbTip"
"1686331715685","02-TrackingScene","Right Palm"
"1686331715686","02-TrackingScene","Right MiddleTip"
"1686331715735","02-TrackingScene","Right PinkyTip"
"1686331715751","02-TrackingScene","Right RingTip"
"1686331715967","02-TrackingScene","Right Palm"
"1686331715968","02-TrackingScene","Right ThumbTip"
"1686331716042","02-TrackingScene","Right Palm"
"1686331716267","02-TrackingScene","Right Palm"
"1686331716351","02-TrackingScene","Right Palm"
"1686331716355","02-TrackingScene","Right MiddleTip"
"1686331716423","02-TrackingScene","Right IndexTip"
"1686331716425","02-TrackingScene","Right Palm"
"1686331716427","02-TrackingScene","Right ThumbTip"
"1686331716432","02-TrackingScene","Right MiddleTip"
"1686331716434","02-TrackingScene","Right PinkyTip"
"1686331716766","02-TrackingScene","Right MiddleTip"
"1686331716933","02-TrackingScene","Right RingTip"
"1686331716950","02-TrackingScene","Right ThumbTip"
"1686331716952","02-TrackingScene","Right PinkyTip"
"1686331717034","02-TrackingScene","Right Palm"
"1686331717082","02-TrackingScene","Right ThumbTip"
"1686331717101","02-TrackingScene","Right Palm"
"1686331717166","02-TrackingScene","Right Palm"
"1686331717272","02-TrackingScene","Right PinkyTip"
"1686331717276","02-TrackingScene","Right RingTip"
"1686331717299","02-TrackingScene","Right Palm"
"1686331717351","02-TrackingScene","Right Palm"
"1686331717535","02-TrackingScene","Right IndexTip"
"1686331717549","02-TrackingScene","Right MiddleTip"
"1686331717685","02-TrackingScene","Right MiddleTip"
"1686331717748","02-TrackingScene","Right ThumbTip"
"1686331717769","02-TrackingScene","Right IndexTip"
"1686331717872","02-TrackingScene","Right Palm"
"1686331717952","02-TrackingScene","Right ThumbTip"
"1686331718083","02-TrackingScene","Right ThumbTip"
"1686331718153","02-TrackingScene","Right Palm"
"1686331718551","02-TrackingScene","Right ThumbTip"
"1686331718566","02-TrackingScene","Right Palm"
"1686331718684","02-TrackingScene","Right MiddleTip"
"1686331718738","02-TrackingScene","Right Palm"
"1686331718801","02-TrackingScene","Right RingTip"
"1686331718820","02-TrackingScene","Right PinkyTip"
"1686331719022","02-TrackingScene","Right Palm"
"1686331719206","02-TrackingScene","Right MiddleTip"
"1686331719249","02-TrackingScene","Right ThumbTip"
"1686331719499","02-TrackingScene","Right PinkyTip"
"1686331719500","02-TrackingScene","Right RingTip"
"1686331719534","02-TrackingScene","Right Palm"
"1686331719851","02-TrackingScene","Right IndexTip"
"1686331720051","02-TrackingScene","Right ThumbTip"
"1686331720081","02-TrackingScene","Right Palm"
"1686331720135","02-TrackingScene","Right MiddleTip"
"1686331720181","02-TrackingScene","Right Palm"
"1686331720284","02-TrackingScene","Right PinkyTip"
"1686331720285","02-TrackingScene","Right RingTip"
"1686331720299","02-TrackingScene","Right Palm"
"1686331720667","02-TrackingScene","Right PinkyTip"
"1686331720749","02-TrackingScene","Right RingTip"
"1686331720750","02-TrackingScene","Right MiddleTip"
"1686331720751","02-TrackingScene","Right PinkyTip"
"1686331720753","02-TrackingScene","Right IndexTip"
"1686331720766","02-TrackingScene","Right Palm"
"1686331720768","02-TrackingScene","Right ThumbTip"
"1686331720849","02-TrackingScene","Right PinkyTip"
"1686331720866","02-TrackingScene","Right RingTip"
"1686331720883","02-TrackingScene","Right Palm"
"1686331721133","02-TrackingScene","Right IndexTip"
"1686331721150","02-TrackingScene","Right RingTip"
"1686331721151","02-TrackingScene","Right MiddleTip"
"1686331721152","02-TrackingScene","Right PinkyTip"
"1686331721369","02-TrackingScene","Right IndexTip"
"1686331721370","02-TrackingScene","Right ThumbTip"
"1686331721451","02-TrackingScene","Right Palm"
"1686331721548","02-TrackingScene","Right Palm"
"1686331721584","02-TrackingScene","Right Palm"
"1686331721621","02-TrackingScene","Right Palm"
"1686331721648","02-TrackingScene","Right IndexTip"
"1686331721735","02-TrackingScene","Right Palm"
"1686331722979","02-TrackingScene","target_lost"
"1686331730189","02-TrackingScene","target_found"
"1686331731403","02-TrackingScene","Right MiddleTip"
"1686331731448","02-TrackingScene","Right IndexTip"
"1686331731669","02-TrackingScene","Right ThumbTip"
"1686331731671","02-TrackingScene","Right PinkyTip"
"1686331731673","02-TrackingScene","Right RingTip"
"1686331731685","02-TrackingScene","Right Palm"
"1686331731801","02-TrackingScene","Right IndexTip"
"1686331731822","02-TrackingScene","Right PinkyTip"
"1686331731823","02-TrackingScene","Right RingTip"
"1686331731901","02-TrackingScene","Right MiddleTip"
"1686331731904","02-TrackingScene","Right RingTip"
"1686331732105","02-TrackingScene","Right IndexTip"
"1686331732242","02-TrackingScene","Right IndexTip"
"1686331732849","02-TrackingScene","Right IndexTip"
"1686331732850","02-TrackingScene","Right ThumbTip"
"1686331732900","02-TrackingScene","Right MiddleTip"
"1686331732933","02-TrackingScene","Right PinkyTip"
"1686331732950","02-TrackingScene","Right Palm"
"1686331733075","02-TrackingScene","Right Palm"
"1686331733076","02-TrackingScene","Right PinkyTip"
"1686331733077","02-TrackingScene","Right RingTip"
"1686331733134","02-TrackingScene","Right Palm"
"1686331733301","02-TrackingScene","Right IndexTip"
"1686331733402","02-TrackingScene","Right MiddleTip"
"1686331733481","02-TrackingScene","Right PinkyTip"
"1686331733482","02-TrackingScene","Right RingTip"
"1686331733533","02-TrackingScene","Right Palm"
"1686331733947","02-TrackingScene","Right ThumbTip"
"1686331733968","02-TrackingScene","Right IndexTip"
"1686331734135","02-TrackingScene","Right Palm"
"1686331734137","02-TrackingScene","Right MiddleTip"
"1686331734547","02-TrackingScene","Right IndexTip"
"1686331734571","02-TrackingScene","Right ThumbTip"
"1686331734649","02-TrackingScene","Right Palm"
"1686331735081","02-TrackingScene","Right ThumbTip"
"1686331735136","02-TrackingScene","Right IndexTip"
"1686331735200","02-TrackingScene","Right Palm"
"1686331735224","02-TrackingScene","Right MiddleTip"
"1686331735248","02-TrackingScene","Right Palm"
"1686331735249","02-TrackingScene","Right PinkyTip"
"1686331735268","02-TrackingScene","Right RingTip"
"1686331735426","02-TrackingScene","Right Palm"
"1686331735681","02-TrackingScene","Right IndexTip"
"1686331735706","02-TrackingScene","Right ThumbTip"
"1686331735850","02-TrackingScene","Right Palm"
"1686331735851","02-TrackingScene","Right MiddleTip"
"1686331735934","02-TrackingScene","Right PinkyTip"
"1686331735935","02-TrackingScene","Right RingTip"
"1686331736025","02-TrackingScene","Right Palm"
"1686331736136","02-TrackingScene","Right MiddleTip"
"1686331736199","02-TrackingScene","Right MiddleTip"
"1686331736225","02-TrackingScene","Right Palm"
"1686331736348","02-TrackingScene","Right PinkyTip"
"1686331736349","02-TrackingScene","Right RingTip"
"1686331736482","02-TrackingScene","Right ThumbTip"
"1686331736869","02-TrackingScene","Right IndexTip"
"1686331736899","02-TrackingScene","Right ThumbTip"
"1686331736950","02-TrackingScene","Right Palm"
"1686331737028","02-TrackingScene","Right Palm"
"1686331737335","02-TrackingScene","Right IndexTip"
"1686331737423","02-TrackingScene","Right ThumbTip"
"1686331737483","02-TrackingScene","Right MiddleTip"
"1686331737535","02-TrackingScene","Right Palm"
"1686331737881","02-TrackingScene","Right IndexTip"
"1686331737900","02-TrackingScene","Right ThumbTip"
"1686331737948","02-TrackingScene","Right Palm"
"1686331738025","02-TrackingScene","Right MiddleTip"
"1686331738248","02-TrackingScene","Right IndexTip"
"1686331738300","02-TrackingScene","Right Palm"
"1686331738533","02-TrackingScene","Right ThumbTip"
"1686331738571","02-TrackingScene","Right Palm"
"1686331738639","02-TrackingScene","Right Palm"
"1686331738749","02-TrackingScene","Right Palm"
"1686331738802","02-TrackingScene","Right ThumbTip"
"1686331738949","02-TrackingScene","Right Palm"
"1686331739025","02-TrackingScene","Right Palm"
"1686331739585","02-TrackingScene","Right IndexTip"
"1686331739787","02-TrackingScene","Right Palm"
"1686331739968","02-TrackingScene","Right IndexTip"
"1686331740067","02-TrackingScene","Right MiddleTip"
"1686331740101","02-TrackingScene","Right RingTip"
"1686331740136","02-TrackingScene","Right Palm"
"1686331740138","02-TrackingScene","Right PinkyTip"
"1686331740205","02-TrackingScene","Right ThumbTip"
"1686331740240","02-TrackingScene","Right Palm"
"1686331740303","02-TrackingScene","Right IndexTip"
"1686331740401","02-TrackingScene","Right Palm"
"1686331740481","02-TrackingScene","Right MiddleTip"
"1686331740535","02-TrackingScene","Right IndexTip"
"1686331740623","02-TrackingScene","Right Palm"
"1686331740641","02-TrackingScene","Right PinkyTip"
"1686331740642","02-TrackingScene","Right RingTip"
"1686331740666","02-TrackingScene","Right Palm"
"1686331740768","02-TrackingScene","Right IndexTip"
"1686331740769","02-TrackingScene","Right PinkyTip"
"1686331740848","02-TrackingScene","Right MiddleTip"
"1686331740849","02-TrackingScene","Right RingTip"
"1686331740881","02-TrackingScene","Right ThumbTip"
"1686331741166","02-TrackingScene","Right Palm"
"1686331741249","02-TrackingScene","Right MiddleTip"
"1686331741281","02-TrackingScene","Right Palm"
"1686331741483","02-TrackingScene","Right IndexTip"
"1686331741644","02-TrackingScene","Right Palm"
"1686331741666","02-TrackingScene","Right MiddleTip"
"1686331741700","02-TrackingScene","Right Palm"
"1686331742018","02-TrackingScene","Right IndexTip"
"1686331742020","02-TrackingScene","Right ThumbTip"
"1686331742066","02-TrackingScene","Right Palm"
"1686331742068","02-TrackingScene","Right MiddleTip"
"1686331742468","02-TrackingScene","Right MiddleTip"
"1686331742482","02-TrackingScene","Right Palm"
"1686331742484","02-TrackingScene","Right PinkyTip"
"1686331742485","02-TrackingScene","Right RingTip"
"1686331742648","02-TrackingScene","Right Palm"
"1686331742650","02-TrackingScene","Right IndexTip"
"1686331742867","02-TrackingScene","Right ThumbTip"
"1686331742935","02-TrackingScene","Right MiddleTip"
"1686331743003","02-TrackingScene","Right Palm"
"1686331743135","02-TrackingScene","Right Palm"
"1686331743250","02-TrackingScene","Right Palm"
"1686331743549","02-TrackingScene","Right IndexTip"
"1686331743972","02-TrackingScene","Right IndexTip"
"1686331744082","02-TrackingScene","Right Palm"
"1686331744203","02-TrackingScene","Right IndexTip"
"1686331744226","02-TrackingScene","Right Palm"
"1686331745740","02-TrackingScene","target_lost"
