"timestamp","scene name","event"
"1686255427694","02-TrackingScene","Right Palm"
"1686255427754","02-TrackingScene","Right ThumbTip"
"1686255427792","02-TrackingScene","Right Palm"
"1686255427796","02-TrackingScene","Right MiddleTip"
"1686255427812","02-TrackingScene","Right RingTip"
"1686255427814","02-TrackingScene","Right PinkyTip"
"1686255428259","02-TrackingScene","Right IndexTip"
"1686255428288","02-TrackingScene","Right Palm"
"1686255428406","02-TrackingScene","Right Palm"
"1686255428428","02-TrackingScene","Right MiddleTip"
"1686255428463","02-TrackingScene","Right PinkyTip"
"1686255428589","02-TrackingScene","Right Palm"
"1686255428836","02-TrackingScene","Right RingTip"
"1686255429046","02-TrackingScene","Right RingTip"
"1686255429204","02-TrackingScene","Right Palm"
"1686255429250","02-TrackingScene","Right IndexTip"
"1686255429626","02-TrackingScene","Left MiddleTip"
"1686255429630","02-TrackingScene","Left RingTip"
"1686255429656","02-TrackingScene","Left PinkyTip"
"1686255429659","02-TrackingScene","Left IndexTip"
"1686255429792","02-TrackingScene","Left PinkyTip"
"1686255430558","02-TrackingScene","target_lost"
