"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1686255312917","(-0.067696, 0.352080, 0.072079)","(0.757732, -0.005647, -0.008934, 0.652480)","(0.038142, -0.026575, -0.017304)","(0.455174, 0.230818, -0.512001, 0.690938)","(0.050363, 0.037889, -0.107904)","(0.241746, 0.229738, -0.624088, 0.706607)","(0.000040, -0.000004, 0.000030)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255312935","(-0.067842, 0.351864, 0.072288)","(0.757583, -0.006083, -0.008399, 0.652657)","(0.037293, -0.025839, -0.016926)","(0.454176, 0.227927, -0.515585, 0.689888)","(0.049555, 0.037949, -0.107962)","(0.238996, 0.228243, -0.627180, 0.705289)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255312955","(-0.067928, 0.351597, 0.072413)","(0.757182, -0.006471, -0.007992, 0.653124)","(0.036693, -0.025447, -0.016902)","(0.454187, 0.228467, -0.518297, 0.687667)","(0.048966, 0.038493, -0.107903)","(0.239658, 0.230337, -0.629066, 0.702698)","(0.000033, 0.000002, 0.000042)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255312974","(-0.068066, 0.351415, 0.072374)","(0.756817, -0.006828, -0.007543, 0.653548)","(0.036220, -0.025188, -0.016230)","(0.452812, 0.230099, -0.519548, 0.687085)","(0.048368, 0.039099, -0.107258)","(0.241567, 0.233997, -0.628732, 0.701133)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255312990","(-0.068239, 0.351149, 0.072267)","(0.756807, -0.007697, -0.006629, 0.653560)","(0.035548, -0.024846, -0.015651)","(0.449713, 0.229901, -0.520245, 0.688658)","(0.047741, 0.039217, -0.107051)","(0.241913, 0.234925, -0.628320, 0.701073)","(0.000026, 0.000014, 0.000033)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313012","(-0.068342, 0.350998, 0.072109)","(0.756900, -0.008102, -0.006311, 0.653451)","(0.035227, -0.024934, -0.015741)","(0.450066, 0.229624, -0.519342, 0.689201)","(0.047384, 0.038993, -0.107131)","(0.241724, 0.234140, -0.627935, 0.701745)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313031","(-0.068392, 0.350914, 0.071966)","(0.757190, -0.008159, -0.006422, 0.653112)","(0.035496, -0.024643, -0.015388)","(0.450341, 0.229731, -0.518256, 0.689802)","(0.047488, 0.039270, -0.106789)","(0.242915, 0.233482, -0.627633, 0.701823)","(0.000031, 0.000022, 0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313053","(-0.068497, 0.350865, 0.071725)","(0.757423, -0.008231, -0.006616, 0.652840)","(0.035690, -0.024308, -0.015205)","(0.449758, 0.230383, -0.517293, 0.690688)","(0.047527, 0.039731, -0.106650)","(0.244949, 0.233599, -0.626819, 0.701805)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313073","(-0.068415, 0.350772, 0.071549)","(0.758004, -0.007994, -0.007099, 0.652163)","(0.035675, -0.024112, -0.015372)","(0.448657, 0.230443, -0.518258, 0.690660)","(0.047379, 0.039792, -0.106962)","(0.244347, 0.233809, -0.627298, 0.701516)","(0.000380, 0.000240, -0.000153)","(0.000017, -0.000194, 0.000069, 1.000000)"
"1686255313120","(-0.068772, 0.350590, 0.071611)","(0.758737, -0.007829, -0.007574, 0.651306)","(0.035285, -0.024413, -0.015020)","(0.448560, 0.230538, -0.518397, 0.690587)","(0.046963, 0.039487, -0.106617)","(0.244229, 0.233917, -0.627398, 0.701432)","(0.000010, 0.000028, 0.000016)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313125","(-0.068975, 0.350460, 0.071623)","(0.759764, -0.008272, -0.008210, 0.650095)","(0.035383, -0.024478, -0.015203)","(0.446514, 0.231726, -0.520231, 0.690136)","(0.046869, 0.039355, -0.106938)","(0.243269, 0.234692, -0.628846, 0.700209)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313146","(-0.068975, 0.350460, 0.071623)","(0.759764, -0.008272, -0.008210, 0.650095)","(0.035383, -0.024478, -0.015203)","(0.446514, 0.231726, -0.520231, 0.690136)","(0.046869, 0.039355, -0.106938)","(0.243269, 0.234692, -0.628846, 0.700209)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313150","(-0.068798, 0.350441, 0.071470)","(0.759885, -0.008784, -0.008282, 0.649946)","(0.035802, -0.024324, -0.015419)","(0.443532, 0.233306, -0.520619, 0.691234)","(0.047050, 0.039430, -0.107353)","(0.242638, 0.234710, -0.629371, 0.699950)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313174","(-0.068798, 0.350441, 0.071470)","(0.759885, -0.008784, -0.008282, 0.649946)","(0.035802, -0.024324, -0.015419)","(0.443532, 0.233306, -0.520619, 0.691234)","(0.047050, 0.039430, -0.107353)","(0.242638, 0.234710, -0.629371, 0.699950)","(0.000426, 0.000295, -0.000062)","(-0.000033, -0.000136, 0.000057, 1.000000)"
"1686255313192","(-0.069095, 0.350133, 0.071489)","(0.760289, -0.008357, -0.008569, 0.649475)","(0.035712, -0.023944, -0.015165)","(0.438174, 0.231995, -0.527238, 0.690074)","(0.047270, 0.038900, -0.107753)","(0.240420, 0.231601, -0.636410, 0.695371)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313210","(-0.068907, 0.350154, 0.071449)","(0.760819, -0.007634, -0.008901, 0.648858)","(0.036277, -0.023447, -0.015156)","(0.434218, 0.230977, -0.532703, 0.688718)","(0.047550, 0.039068, -0.108371)","(0.240393, 0.235985, -0.638256, 0.692208)","(0.000352, 0.000304, 0.000098)","(0.000003, -0.000130, 0.000066, 1.000000)"
"1686255313229","(-0.069109, 0.349842, 0.071282)","(0.761112, -0.007123, -0.008957, 0.648520)","(0.036266, -0.023258, -0.015216)","(0.435167, 0.228753, -0.531679, 0.689652)","(0.047502, 0.039063, -0.108580)","(0.240045, 0.236657, -0.635730, 0.694420)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313247","(-0.069049, 0.349907, 0.071328)","(0.761046, -0.006665, -0.008890, 0.648603)","(0.037051, -0.023027, -0.014773)","(0.435027, 0.227422, -0.529697, 0.691703)","(0.048304, 0.039047, -0.108288)","(0.239014, 0.235002, -0.633640, 0.697242)","(0.000000, 0.000007, 0.000021)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313269","(-0.068851, 0.349937, 0.071191)","(0.761195, -0.006007, -0.008788, 0.648436)","(0.037114, -0.023071, -0.014696)","(0.435027, 0.227422, -0.529697, 0.691702)","(0.048368, 0.039004, -0.108211)","(0.239014, 0.235003, -0.633640, 0.697242)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313281","(-0.068742, 0.350019, 0.071138)","(0.761384, -0.005097, -0.008704, 0.648223)","(0.037367, -0.022667, -0.014342)","(0.435796, 0.225761, -0.528942, 0.692340)","(0.048825, 0.039248, -0.107899)","(0.239583, 0.233683, -0.633076, 0.698002)","(-0.000006, 0.000006, 0.000014)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313318","(-0.068692, 0.350062, 0.071088)","(0.761491, -0.004213, -0.008759, 0.648103)","(0.037604, -0.022398, -0.013924)","(0.437002, 0.224446, -0.530073, 0.691141)","(0.048956, 0.039237, -0.107537)","(0.239500, 0.233050, -0.634669, 0.696795)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313338","(-0.068435, 0.350272, 0.071056)","(0.761827, -0.001961, -0.009443, 0.647709)","(0.037876, -0.022152, -0.011976)","(0.444230, 0.216806, -0.538831, 0.682141)","(0.049557, 0.038576, -0.105561)","(0.235586, 0.231660, -0.642813, 0.691104)","(-0.000031, 0.000000, 0.000016)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313354","(-0.068340, 0.350414, 0.071095)","(0.761727, -0.000621, -0.010153, 0.647819)","(0.038119, -0.021966, -0.011045)","(0.448364, 0.213965, -0.540608, 0.678920)","(0.049959, 0.038583, -0.104444)","(0.233240, 0.230789, -0.644150, 0.690946)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313370","(-0.068128, 0.350616, 0.071203)","(0.761349, 0.001659, -0.011283, 0.648243)","(0.038284, -0.022045, -0.010773)","(0.448364, 0.213965, -0.540608, 0.678920)","(0.050123, 0.038504, -0.104173)","(0.233240, 0.230789, -0.644150, 0.690946)","(0.000532, -0.000015, 0.000393)","(-0.000065, -0.000031, 0.000099, 1.000000)"
"1686255313395","(-0.068601, 0.350604, 0.070830)","(0.761228, 0.001579, -0.011410, 0.648382)","(0.038208, -0.021644, -0.010336)","(0.448346, 0.216350, -0.538333, 0.679983)","(0.049767, 0.039158, -0.103544)","(0.232987, 0.231285, -0.642323, 0.692565)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313418","(-0.068488, 0.350607, 0.070855)","(0.760610, 0.002117, -0.011607, 0.649102)","(0.038462, -0.021312, -0.009217)","(0.451014, 0.218410, -0.535481, 0.679812)","(0.049957, 0.040027, -0.101933)","(0.233344, 0.232828, -0.639597, 0.694447)","(-0.000046, -0.000007, 0.000011)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313435","(-0.068133, 0.350889, 0.070870)","(0.759915, 0.003190, -0.011832, 0.649907)","(0.038509, -0.021304, -0.009228)","(0.451014, 0.218410, -0.535481, 0.679812)","(0.050003, 0.040034, -0.101944)","(0.233344, 0.232828, -0.639597, 0.694447)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313452","(-0.067976, 0.351024, 0.070986)","(0.759679, 0.003438, -0.011646, 0.650185)","(0.038113, -0.021313, -0.011115)","(0.458092, 0.221604, -0.532724, 0.676201)","(0.049472, 0.040235, -0.102688)","(0.228739, 0.229932, -0.641059, 0.695596)","(-0.000043, -0.000015, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313469","(-0.067774, 0.351102, 0.071157)","(0.759283, 0.003647, -0.011524, 0.650648)","(0.037916, -0.020971, -0.011585)","(0.459203, 0.221459, -0.532937, 0.675327)","(0.049387, 0.040575, -0.103009)","(0.228624, 0.228844, -0.642101, 0.695031)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313488","(-0.067637, 0.351212, 0.071163)","(0.758865, 0.003642, -0.011316, 0.651140)","(0.037183, -0.020115, -0.013130)","(0.462523, 0.222564, -0.532166, 0.673304)","(0.048523, 0.041729, -0.104093)","(0.228447, 0.229086, -0.642267, 0.694856)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313505","(-0.067373, 0.351477, 0.071393)","(0.758237, 0.004020, -0.011491, 0.651865)","(0.037239, -0.020038, -0.012926)","(0.462522, 0.222564, -0.532166, 0.673304)","(0.048580, 0.041807, -0.103889)","(0.228447, 0.229086, -0.642267, 0.694856)","(0.000434, 0.000300, -0.000227)","(-0.000025, -0.000109, 0.000029, 1.000000)"
"1686255313528","(-0.067617, 0.351352, 0.071895)","(0.757849, 0.004115, -0.011836, 0.652310)","(0.034998, -0.017507, -0.016981)","(0.463754, 0.221678, -0.531981, 0.672896)","(0.046199, 0.044410, -0.107925)","(0.228600, 0.229651, -0.641255, 0.695553)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313549","(-0.067524, 0.351376, 0.072066)","(0.756863, 0.004117, -0.011988, 0.653451)","(0.032383, -0.013256, -0.024038)","(0.465636, 0.222671, -0.530133, 0.672726)","(0.043371, 0.048973, -0.114713)","(0.228940, 0.229871, -0.639655, 0.696841)","(-0.000038, -0.000025, -0.000029)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313567","(-0.067367, 0.351362, 0.072255)","(0.756046, 0.003763, -0.012221, 0.654394)","(0.029443, -0.008824, -0.032044)","(0.465812, 0.226674, -0.529764, 0.671557)","(0.039827, 0.053982, -0.122393)","(0.229166, 0.233607, -0.638581, 0.696509)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313585","(-0.067043, 0.351483, 0.072798)","(0.754136, 0.003452, -0.012875, 0.656583)","(0.027643, -0.006531, -0.039240)","(0.467348, 0.232515, -0.531617, 0.667013)","(0.037265, 0.057204, -0.128947)","(0.229070, 0.240080, -0.639281, 0.693692)","(-0.000030, -0.000027, -0.000029)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313607","(-0.066809, 0.351366, 0.073257)","(0.752710, 0.003150, -0.013484, 0.658207)","(0.025517, -0.006029, -0.046767)","(0.468306, 0.236026, -0.534035, 0.663165)","(0.034930, 0.058106, -0.136010)","(0.227547, 0.241822, -0.642350, 0.690747)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313632","(-0.066576, 0.351232, 0.073532)","(0.750621, 0.003330, -0.014360, 0.660569)","(0.023303, -0.003108, -0.051700)","(0.468306, 0.236026, -0.534035, 0.663165)","(0.032717, 0.061027, -0.140943)","(0.227547, 0.241822, -0.642350, 0.690747)","(-0.000024, -0.000026, -0.000043)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313658","(-0.066393, 0.351189, 0.073789)","(0.749501, 0.003315, -0.014996, 0.661825)","(0.020971, -0.002855, -0.056928)","(0.473552, 0.246307, -0.529791, 0.659092)","(0.029893, 0.062875, -0.144550)","(0.229650, 0.243879, -0.642799, 0.688907)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313682","(-0.066340, 0.351033, 0.073428)","(0.748932, 0.003490, -0.015765, 0.662451)","(0.018356, -0.000508, -0.064189)","(0.477164, 0.249985, -0.526467, 0.657765)","(0.027597, 0.066340, -0.150938)","(0.235252, 0.246943, -0.640367, 0.688191)","(-0.000007, -0.000002, -0.000047)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313699","(-0.065984, 0.351188, 0.073703)","(0.748005, 0.004185, -0.017083, 0.663461)","(0.016224, -0.001756, -0.067796)","(0.486400, 0.253175, -0.521948, 0.653366)","(0.026020, 0.066921, -0.153003)","(0.244311, 0.252215, -0.636012, 0.687160)","(0.000058, -0.000007, -0.000020)","(-0.000004, -0.000012, 0.000008, 1.000000)"
"1686255313725","(-0.065839, 0.351380, 0.073736)","(0.748093, 0.004588, -0.017444, 0.663349)","(0.013024, -0.006844, -0.069179)","(0.499030, 0.254141, -0.513063, 0.650498)","(0.024071, 0.063891, -0.152476)","(0.256200, 0.254527, -0.628953, 0.688474)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313741","(-0.065329, 0.351605, 0.074225)","(0.748165, 0.005410, -0.017366, 0.663264)","(0.011006, -0.004936, -0.072588)","(0.499030, 0.254141, -0.513063, 0.650498)","(0.022053, 0.065799, -0.155885)","(0.256200, 0.254527, -0.628953, 0.688474)","(-0.000035, -0.000017, -0.000077)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313748","(-0.065052, 0.351714, 0.074590)","(0.747819, 0.006037, -0.016805, 0.663663)","(0.008375, -0.007087, -0.071569)","(0.503031, 0.251467, -0.512220, 0.649119)","(0.019954, 0.063513, -0.154591)","(0.256254, 0.250972, -0.630187, 0.688630)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313766","(-0.065052, 0.351714, 0.074590)","(0.747819, 0.006037, -0.016805, 0.663663)","(0.008375, -0.007087, -0.071569)","(0.503031, 0.251467, -0.512220, 0.649119)","(0.019954, 0.063513, -0.154591)","(0.256254, 0.250972, -0.630187, 0.688630)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313786","(-0.064896, 0.351775, 0.074897)","(0.746783, 0.006982, -0.016139, 0.664835)","(0.005916, -0.010209, -0.066164)","(0.511067, 0.245857, -0.509809, 0.646884)","(0.018006, 0.059925, -0.148774)","(0.253046, 0.242214, -0.631895, 0.691382)","(0.000851, 0.000032, 0.000297)","(-0.000037, -0.000093, 0.000099, 1.000000)"
"1686255313809","(-0.065316, 0.351961, 0.075033)","(0.745222, 0.008535, -0.015252, 0.666587)","(0.003876, -0.009897, -0.067487)","(0.511068, 0.245886, -0.509912, 0.646791)","(0.015965, 0.060240, -0.150094)","(0.253037, 0.242277, -0.631978, 0.691288)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313821","(-0.065084, 0.351996, 0.074889)","(0.744130, 0.010261, -0.014224, 0.667805)","(0.004275, -0.010664, -0.061525)","(0.514147, 0.242072, -0.510399, 0.645405)","(0.016402, 0.059250, -0.144213)","(0.251497, 0.240936, -0.631810, 0.692471)","(-0.000050, -0.000026, -0.000040)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313852","(-0.064860, 0.352315, 0.074932)","(0.744097, 0.011145, -0.013116, 0.667850)","(0.004779, -0.010591, -0.053815)","(0.512771, 0.243573, -0.510482, 0.645869)","(0.016627, 0.059182, -0.136552)","(0.249672, 0.239668, -0.633179, 0.692320)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313871","(-0.064608, 0.352436, 0.075840)","(0.742973, 0.013094, -0.010536, 0.669111)","(0.008798, -0.009164, -0.039791)","(0.507834, 0.244809, -0.510007, 0.649667)","(0.019571, 0.059376, -0.123213)","(0.240163, 0.234335, -0.635419, 0.695451)","(-0.000061, -0.000023, -0.000060)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313892","(-0.064507, 0.352395, 0.076050)","(0.741035, 0.014045, -0.009517, 0.671252)","(0.011793, -0.007372, -0.033976)","(0.505481, 0.246952, -0.507403, 0.652722)","(0.021665, 0.060910, -0.117634)","(0.236957, 0.234230, -0.633110, 0.698684)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313916","(-0.064334, 0.352416, 0.075756)","(0.740154, 0.015095, -0.008665, 0.672212)","(0.011451, -0.007159, -0.032356)","(0.505481, 0.246952, -0.507403, 0.652722)","(0.021323, 0.061123, -0.116014)","(0.236957, 0.234230, -0.633110, 0.698685)","(-0.000059, -0.000032, -0.000050)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313935","(-0.064258, 0.352552, 0.076234)","(0.739656, 0.016622, -0.006911, 0.672744)","(0.013437, -0.003788, -0.027427)","(0.503319, 0.248198, -0.506436, 0.654668)","(0.022579, 0.064386, -0.111367)","(0.234475, 0.236380, -0.630599, 0.701064)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313950","(-0.064260, 0.352464, 0.076273)","(0.738694, 0.017383, -0.006560, 0.673785)","(0.015340, -0.002577, -0.025187)","(0.498965, 0.250560, -0.505869, 0.657534)","(0.023526, 0.065190, -0.109565)","(0.229957, 0.237313, -0.629180, 0.703517)","(0.000114, 0.000030, -0.000147)","(-0.000010, -0.000006, 0.000010, 1.000000)"
"1686255313968","(-0.064295, 0.352508, 0.076307)","(0.738560, 0.017764, -0.006190, 0.673925)","(0.017134, -0.001355, -0.021366)","(0.498000, 0.251461, -0.501905, 0.660951)","(0.024955, 0.066403, -0.105837)","(0.229913, 0.237171, -0.625243, 0.707080)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255313988","(-0.064249, 0.352418, 0.076380)","(0.739116, 0.017363, -0.006311, 0.673325)","(0.020165, -0.001146, -0.020096)","(0.497526, 0.254666, -0.498135, 0.662929)","(0.027181, 0.066984, -0.104430)","(0.230028, 0.240162, -0.620680, 0.710047)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314008","(-0.064137, 0.352340, 0.076518)","(0.739064, 0.017449, -0.005652, 0.673386)","(0.022255, -0.002479, -0.018940)","(0.496610, 0.255505, -0.498314, 0.663159)","(0.028304, 0.065460, -0.103487)","(0.225804, 0.242248, -0.619002, 0.712155)","(-0.000051, -0.000019, -0.000055)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314033","(-0.064011, 0.352262, 0.076714)","(0.738811, 0.017545, -0.004962, 0.673666)","(0.022306, -0.002460, -0.018885)","(0.496610, 0.255505, -0.498314, 0.663159)","(0.028355, 0.065479, -0.103432)","(0.225804, 0.242248, -0.619002, 0.712155)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314056","(-0.063787, 0.352026, 0.076673)","(0.738378, 0.017389, -0.003510, 0.674154)","(0.025432, -0.003893, -0.017318)","(0.493548, 0.256642, -0.500889, 0.663065)","(0.030271, 0.063880, -0.102330)","(0.220683, 0.245567, -0.618701, 0.712885)","(0.000951, 0.000096, -0.000638)","(-0.000020, -0.000088, 0.000118, 1.000000)"
"1686255314081","(-0.064501, 0.351739, 0.077299)","(0.738652, 0.017348, -0.002893, 0.673858)","(0.028419, -0.005508, -0.015218)","(0.488589, 0.259661, -0.502319, 0.664479)","(0.032144, 0.062258, -0.100653)","(0.216986, 0.248430, -0.618396, 0.713293)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314106","(-0.064366, 0.351496, 0.077259)","(0.739105, 0.017716, -0.001480, 0.673356)","(0.036704, -0.009320, -0.014958)","(0.485581, 0.273019, -0.505620, 0.658802)","(0.038038, 0.060284, -0.099533)","(0.216530, 0.263852, -0.617858, 0.708342)","(-0.000029, 0.000000, -0.000027)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314140","(-0.064223, 0.351396, 0.077182)","(0.739560, 0.017860, -0.000672, 0.672854)","(0.037475, -0.009444, -0.013522)","(0.485581, 0.273018, -0.505620, 0.658802)","(0.038809, 0.060159, -0.098096)","(0.216530, 0.263852, -0.617858, 0.708342)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314149","(-0.064225, 0.351088, 0.077037)","(0.740555, 0.018133, 0.000372, 0.671751)","(0.041766, -0.012563, -0.013203)","(0.485125, 0.284243, -0.509505, 0.651355)","(0.041763, 0.058630, -0.096584)","(0.216728, 0.276266, -0.619482, 0.702103)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314174","(-0.064225, 0.351088, 0.077037)","(0.740555, 0.018133, 0.000372, 0.671751)","(0.041766, -0.012563, -0.013203)","(0.485125, 0.284243, -0.509505, 0.651355)","(0.041763, 0.058630, -0.096584)","(0.216728, 0.276266, -0.619482, 0.702103)","(0.000826, -0.000263, 0.000102)","(-0.000067, -0.000058, 0.000152, 1.000000)"
"1686255314185","(-0.065036, 0.351073, 0.076771)","(0.741469, 0.017962, 0.000492, 0.670747)","(0.039694, -0.014984, -0.017735)","(0.494108, 0.285436, -0.522747, 0.633340)","(0.042924, 0.058138, -0.099000)","(0.214702, 0.288844, -0.626282, 0.691552)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314201","(-0.065036, 0.351073, 0.076771)","(0.741469, 0.017962, 0.000492, 0.670747)","(0.039694, -0.014984, -0.017735)","(0.494108, 0.285436, -0.522747, 0.633340)","(0.042924, 0.058138, -0.099000)","(0.214702, 0.288844, -0.626282, 0.691552)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314230","(-0.065093, 0.350574, 0.076652)","(0.742253, 0.017548, 0.000594, 0.669890)","(0.037754, -0.015049, -0.018456)","(0.501501, 0.276691, -0.525555, 0.629071)","(0.044447, 0.057789, -0.099149)","(0.213013, 0.284918, -0.628078, 0.692074)","(-0.000024, 0.000031, 0.000020)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314262","(-0.065149, 0.350394, 0.076447)","(0.742547, 0.017483, 0.000128, 0.669566)","(0.030938, -0.014436, -0.022612)","(0.524093, 0.255478, -0.526477, 0.618772)","(0.044563, 0.058153, -0.101338)","(0.214840, 0.277122, -0.626910, 0.695724)","(-0.000005, 0.000033, 0.000028)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314271","(-0.065252, 0.349981, 0.076109)","(0.744026, 0.017053, -0.000273, 0.667933)","(0.027488, -0.013943, -0.024935)","(0.544889, 0.241264, -0.517550, 0.614028)","(0.044382, 0.058889, -0.101792)","(0.220933, 0.274178, -0.616540, 0.704197)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314303","(-0.065252, 0.349981, 0.076109)","(0.744026, 0.017053, -0.000273, 0.667933)","(0.027488, -0.013943, -0.024935)","(0.544889, 0.241264, -0.517550, 0.614028)","(0.044382, 0.058889, -0.101792)","(0.220933, 0.274178, -0.616540, 0.704197)","(0.001543, -0.000623, 0.001028)","(-0.000221, -0.000038, 0.000312, 1.000000)"
"1686255314312","(-0.066607, 0.350002, 0.074974)","(0.745825, 0.016025, -0.000559, 0.665949)","(0.021975, -0.012854, -0.028843)","(0.561652, 0.229083, -0.503142, 0.615562)","(0.041555, 0.060570, -0.104082)","(0.230116, 0.270380, -0.601607, 0.715548)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314358","(-0.066607, 0.350002, 0.074974)","(0.745825, 0.016025, -0.000559, 0.665949)","(0.021975, -0.012854, -0.028843)","(0.561652, 0.229083, -0.503142, 0.615562)","(0.041555, 0.060570, -0.104082)","(0.230116, 0.270380, -0.601607, 0.715548)","(0.000013, 0.000040, 0.000039)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314369","(-0.066660, 0.349446, 0.074550)","(0.747017, 0.016195, 0.000051, 0.664608)","(0.011136, -0.012622, -0.036382)","(0.603663, 0.199201, -0.491003, 0.595672)","(0.038200, 0.061625, -0.106536)","(0.241833, 0.269107, -0.583535, 0.727039)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314373","(-0.066660, 0.349446, 0.074550)","(0.747017, 0.016195, 0.000051, 0.664608)","(0.011136, -0.012622, -0.036382)","(0.603663, 0.199201, -0.491003, 0.595672)","(0.038200, 0.061625, -0.106536)","(0.241833, 0.269107, -0.583535, 0.727039)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314405","(-0.066660, 0.349446, 0.074550)","(0.747017, 0.016195, 0.000051, 0.664608)","(0.011136, -0.012622, -0.036382)","(0.603663, 0.199201, -0.491003, 0.595672)","(0.038200, 0.061625, -0.106536)","(0.241833, 0.269107, -0.583535, 0.727039)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686255314412","(-0.066583, 0.348950, 0.074142)","(0.748229, 0.016655, 0.001131, 0.663230)","(-0.002678, -0.010214, -0.045412)","(0.640834, 0.164120, -0.499668, 0.559221)","(0.033461, 0.062679, -0.110348)","(0.248452, 0.270434, -0.586117, 0.722221)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
